experiment,time,base_x,base_y,base_yaw,base_vx,base_vy,base_yaw_rate,payload_x,payload_y,payload_z,payload_rel_x,payload_rel_y,payload_rel_z,x_des,y_des,yaw_des,tracking_error,yaw_error,ctrl_x,ctrl_y,ctrl_yaw
free_payload,2.3619999999999615,2.0100505251362746,0.00021932085960355254,0.019488757648734683,1.0349118852183472,0.001020524846061054,-0.07669234032241291,2.04747642650548,0.05106867789070623,0.8548619863641974,0.03949572513964217,0.0508513980807948,0.7048619863641974,2.25,0.0,0.0,0.2399495750965545,-0.01948875764873481,-27.783167036695303,-0.04332639045448535,-0.03144505326691194
free_payload,2.3639999999999612,2.0121185222023827,0.0002213617014917257,0.019335192833597456,1.0339985330541117,0.0010204209440865756,-0.07678240756861354,2.049554658337235,0.05106466893527071,0.854861986379181,0.03950413320096047,0.05084534807566716,0.704861986379181,2.25,0.0,0.0,0.23788158079216884,-0.019335192833597414,-27.82368436241176,-0.04339459969826123,-0.027064899283892774
free_payload,2.365999999999961,2.014184690238145,0.00022340231220917286,0.019181449595300718,1.0330840178811656,0.0010203053587235725,-0.0768716191483684,2.0516310725154874,0.051060651366061735,0.8548619863941501,0.03951255031310463,0.050839289664570006,0.7048619863941501,2.25,0.0,0.0,0.2358154155831902,-0.01918144959530066,-27.864096933977308,-0.04346239259524055,-0.022685375428254106
free_payload,2.367999999999961,2.0162490269240667,0.00022544266839820241,0.019027529645327466,1.0321683429608357,0.0010201780945147737,-0.07695997498662559,2.0537056666214957,0.05105662522278945,0.8548619864091046,0.039520976383350614,0.050833222910580275,0.7048619864091046,2.25,0.0,0.0,0.23375108179074255,-0.0190275296453275,-27.90440478417587,-0.04352976848264609,-0.01830652499230606
free_payload,2.3699999999999606,2.018311529947173,0.00022748274671043336,0.01887343469529127,1.0312515115530703,0.0010200391561154716,-0.07704747501809844,2.0557784382430717,0.051052590545231376,0.8548619864240443,0.039529411319005,0.05082714787683317,0.7048619864240443,2.25,0.0,0.0,0.23168858172948395,-0.018873434695291458,-27.944607945971583,-0.043596726701954164,-0.013928391213434033
free_payload,2.3719999999999604,2.020372197001006,0.00022952252380702061,0.018719166456916764,1.030333526916433,0.0010198885482936245,-0.07713411918725305,2.057849384974576,0.05104854737323203,0.854861986438969,0.03953785502740281,0.0508210646265216,0.704861986438969,2.25,0.0,0.0,0.229627917707612,-0.018719166456916625,-27.984706452508515,-0.04366326659890668,-0.009551017273695783
free_payload,2.37399999999996,2.022431025785622,0.00023156197635888055,0.018564726642020173,1.0294143923080994,0.0010197262759299628,-0.07721990744829552,2.0599185044169177,0.05104449574670254,0.8548619864538787,0.03954630741591192,0.05081497322289552,0.7048619864538787,2.25,0.0,0.0,0.22756909202686787,-0.018564726642020357,-28.024700337110364,-0.04372938752352258,-0.0051744462993973395
free_payload,2.37599999999996,2.02448801400759,0.00023360108104691674,0.018410116962489856,1.0284941109838506,0.0010195523440180954,-0.07730483976515934,2.061985794177553,0.051040435705620266,0.854861986468773,0.03955476839193084,0.050808873729261385,0.704861986468773,2.25,0.0,0.0,0.2255121069825431,-0.01841011696248973,-28.064589633280256,-0.04379508883010952,-0.0007987213607358323
free_payload,2.3779999999999597,2.0265431593799863,0.00023563981456224597,0.01825533913026687,1.0275726861980694,0.0010193667576646123,-0.07738891611149251,2.0640512518704823,0.0510363672900284,0.8548619864836519,0.039563237862892287,0.050802766208981484,0.7048619864836518,2.25,0.0,0.0,0.2234569648634842,-0.01825533913026689,-28.10437437470042,-0.04386036987727543,0.0035761145287127594
free_payload,2.3799999999999595,2.0285964596223938,0.00023767815360642436,0.01810039485732558,1.0266501212037347,0.0010191695220891936,-0.07747213647064463,2.0661148751162504,0.051032290540035594,0.8548619864985152,0.03957171573626406,0.05079665072547335,0.7048619864985152,2.25,0.0,0.0,0.22140366795209834,-0.018100394857325508,-28.14405459523195,-0.04392523002794004,0.007950018412282822
