time,base_x,base_y,base_yaw,base_vx,base_vy,base_yaw_rate,payload_x,payload_y,payload_z,payload_rel_x,payload_rel_y,payload_rel_z,x_des,y_des,yaw_des,tracking_error,yaw_error,ctrl_x,ctrl_y,ctrl_yaw
1.5360000000000011,0.2665977077553886,-1.0511847168942848e-05,0.002178221747619427,0.3995205256295509,-2.507319674850863e-06,0.001719609491794837,0.37507013917533466,0.05022776516567509,0.8548876553019406,0.10927147247120517,0.05023827199820469,0.7048876553019405,0.6144000000000005,0.0,0.0,0.347802292403465,-0.002178221747619613,15.700179015504975,0.0005035099122782304,-0.0647140997717785
1.5380000000000011,0.2673979756563003,-1.0516759171839771e-05,0.0021816519708749526,0.4001339504558461,-2.4560014484622683e-06,0.0017151116277627366,0.3758686741687592,0.05022813621043136,0.8548876553006802,0.10927096641337058,0.0502386480576003,0.7048876553006802,0.6152000000000005,0.0,0.0,0.3478020245027019,-0.0021816519708748316,15.692856843452924,0.0005031209587006385,-0.06477320064125935
1.5400000000000011,0.2681994696982517,-1.0521568338299936e-05,0.002185073162628426,0.40074702097569437,-2.4045832300822005e-06,0.0017105958767366515,0.3766684366518772,0.05022850637406521,0.8548876552994107,0.10927046099557691,0.05023902313323705,0.7048876552994107,0.6160000000000005,0.0,0.0,0.3478005304608967,-0.0021850731626282816,15.685483689996358,0.000502726180114337,-0.0648319690384472
1.5420000000000011,0.26900218916849367,-1.052627446941919e-05,0.002188485287191909,0.4013597351209776,-2.353065559626829e-06,0.0017060622817415448,0.377469425919009,0.05022887565287646,0.8548876552981318,0.1092699562207573,0.05023939722121476,0.7048876552981318,0.6168000000000005,0.0,0.0,0.34779781099079826,-0.0021884852871920657,15.678059611870363,0.0005023255739844835,-0.06489040432612694
1.5440000000000011,0.26980613335014586,-1.0530877367375626e-05,0.002191888308963858,0.4019720908260919,-2.3014489782184215e-06,0.0017015108859743952,0.37827164126033297,0.05022924404317331,0.8548876552968439,0.1092694520918393,0.05023977031764273,0.7048876552968438,0.6176000000000005,0.0,0.0,0.34779386680928726,-0.0021918883089639962,15.670584665966075,0.0005019191378393855,-0.06494850587025092
1.5460000000000012,0.27061130152220175,-1.0535376835431984e-05,0.002195282192429465,0.40258408602795387,-2.2497340281789633e-06,0.001696941732803566,0.37907508196189066,0.05022961154127233,0.8548876552955467,0.1092689486117448,0.05024014241863971,0.7048876552955466,0.6184000000000005,0.0,0.0,0.34778869863737,-0.002195282192429371,15.663058909330356,0.0005015068692705242,-0.06500627303994627
1.5480000000000012,0.2714176929595338,-1.0539772677938029e-05,0.0021986669021610014,0.4031957186660067,-2.1979212530222665e-06,0.0016923548657681664,0.3798797473055917,0.05022997814349855,0.8548876552942404,0.10926844578338996,0.05024051352033398,0.7048876552942404,0.6192000000000005,0.0,0.0,0.3477823072001741,-0.002198666902160973,15.6554823991655,0.0005010887659325869,-0.06506370520755567
1.5500000000000012,0.2722253069328982,-1.0544064700332924e-05,0.0022020424028181564,0.40380698668222637,-2.1460111974473682e-06,0.0016877503285774133,0.38068563656921894,0.05023034384618543,0.8548876552929249,0.10926794360968517,0.05024088361886337,0.7048876552929249,0.6200000000000006,0.0,0.0,0.3477746932269433,-0.002202042402818183,15.647855192828924,0.0005006648255434785,-0.06512080174863331
1.5520000000000012,0.27303414270894044,-1.0548252709147587e-05,0.0022054086591483764,0.404417888021128,-2.0940044073316123e-06,0.0016831281651099987,0.3814927490264335,0.050230708645674964,0.8548876552916003,0.10926744209353528,0.05024125271037529,0.7048876552916002,0.6208000000000005,0.0,0.0,0.34776585745103206,-0.0022054086591483113,15.640177347832886,0.00050023504588435,-0.06517756204191905
1.5540000000000012,0.2738441995502,-1.0552336512007033e-05,0.002208765635987203,0.4050284206297716,-2.041901429723247e-06,0.0016784884194134507,0.38230108394677964,0.050231072538317656,0.8548876552902667,0.1092669412378392,0.0502416207910268,0.7048876552902666,0.6216000000000005,0.0,0.0,0.347755800609901,-0.0022087656359870422,15.632448921844166,0.0004997994247996208,-0.06523398546936778
1.5560000000000012,0.27465547671511553,-1.0556315917632702e-05,0.00221211329825861,0.40563858245776874,-1.989702812834488e-06,0.001673831135703492,0.3831106405956901,0.05023143552047259,0.854887655288924,0.1092664410454901,0.050241987856984596,0.7048876552889239,0.6224000000000005,0.0,0.0,0.34774452344511153,-0.0022121132982584335,15.624669972683764,0.0004993579601969955,-0.06529007141615675
1.5580000000000012,0.2754679734580301,-1.0560190735844772e-05,0.002215451610975337,0.40624837145728815,-1.937409106035002e-06,0.0016691563583634008,0.383921418234491,0.050231797588507446,0.8548876552875723,0.10926594151937546,0.05024235390442508,0.7048876552875722,0.6232000000000005,0.0,0.0,0.3477320267023204,-0.002215451610975361,15.6168405583266,0.0004989106500474854,-0.06534581927068178
1.5600000000000012,0.2762816890291962,-1.056396077756446e-05,0.0022187805392392236,0.4068577855830622,-1.8850208598438474e-06,0.0016644641319433682,0.3847334161204069,0.050232158738798556,0.8548876552862116,0.10926544266237681,0.0502427189295344,0.7048876552862116,0.6240000000000006,0.0,0.0,0.34771831113127516,-0.0022187805392390736,15.608960736901214,0.0004984574923854348,-0.06540122842456442
1.5620000000000012,0.27709662267478097,-1.0567625854816306e-05,0.0022221000482415434,0.4074668227923928,-1.8325386259231434e-06,0.0016597545011598604,0.38554663350656615,0.0502325189677309,0.8548876552848419,0.10926494447736995,0.050243082928508466,0.7048876552848419,0.6248000000000005,0.0,0.0,0.34770337748580854,-0.0022221000482414155,15.601030566689447,0.0004979984853085268,-0.06545629827263705
1.5640000000000012,0.2779127736368713,-1.0571185780730448e-05,0.0022254101032633334,0.4080754810451578,-1.7799629570708296e-06,0.0016550275108949688,0.38636106964200573,0.05023287827169818,0.8548876552834632,0.10926444696722476,0.050243445897552995,0.7048876552834632,0.6256000000000005,0.0,0.0,0.34768722652383394,-0.002225410103263492,15.593050106126164,0.0004975336269778116,-0.06551102821299455
1.5660000000000012,0.27873014115347894,-1.0574640369544874e-05,0.002228710669675725,0.4086837583038165,-1.7272944072133688e-06,0.0016502832061957677,0.38717672377167656,0.05023323664710282,0.8548876552820757,0.10926395013480528,0.050243807832883555,0.7048876552820756,0.6264000000000005,0.0,0.0,0.3476698590073394,-0.002228710669675671,15.585019413798923,0.0004970629156177201,-0.06556541764695711
1.5680000000000012,0.2795487244585458,-1.0577989436607672e-05,0.0022320017129402723,0.40929165253341626,-1.6745335313989068e-06,0.0016455216322736738,0.38799359513644854,0.050233594090356035,0.8548876552806792,0.1092634539829696,0.050244168730725576,0.7048876552806792,0.6272000000000005,0.0,0.0,0.3476512757023831,-0.002232001712940246,15.576938548447673,0.0004965863495160797,-0.06561946597906637
1.5700000000000012,0.28036852278194896,-1.0581232798379252e-05,0.00223528319860928,0.40989916170159835,-1.6216808857901203e-06,0.0016407428345037909,0.3888116829731158,0.050233950597877816,0.8548876552792739,0.10926295851457002,0.05024452858731442,0.7048876552792739,0.6280000000000006,0.0,0.0,0.3476314773790878,-0.002235283198609217,15.56880756896447,0.0004961039270241322,-0.0656731726171482
1.5720000000000012,0.2811895353495062,-1.0584370272434566e-05,0.0022385550923261282,0.4105062837786038,-1.5687370276569487e-06,0.0016359468584242688,0.38963098651440176,0.05023430616609701,0.8548876552778597,0.1092624637324528,0.05024488739889539,0.7048876552778597,0.6288000000000005,0.0,0.0,0.3476104648116357,-0.0022385550923260666,15.560626534393137,0.0004956156465565478,-0.06572653697225317
1.5740000000000012,0.28201176138298073,-1.0587401677465305e-05,0.0022418173598255996,0.4111130167372798,-1.5157025153697926e-06,0.0016311337497356515,0.39045150498896436,0.050234660791451335,0.8548876552764366,0.10926196963945817,0.05024524516172377,0.7048876552764366,0.6296000000000005,0.0,0.0,0.3475882387782638,-0.0022418173598257596,15.552395503928999,0.0004951215065914388,-0.06577955845869728
1.5760000000000012,0.2828352001000869,-1.059032683328209e-05,0.0022450699669342,0.41171935855308534,-1.4625779083920112e-06,0.0016263035543002278,0.39127323762140126,0.050235014470387404,0.8548876552750048,0.10926147623842053,0.05024560187206487,0.7048876552750047,0.6304000000000005,0.0,0.0,0.3475648000612577,-0.002245069966934299,15.544114536918533,0.0004946215056703762,-0.0658322364940579
