experiment,time,base_x,base_y,base_yaw,base_vx,base_vy,base_yaw_rate,payload_x,payload_y,payload_z,payload_rel_x,payload_rel_y,payload_rel_z,x_des,y_des,yaw_des,tracking_error,yaw_error,ctrl_x,ctrl_y,ctrl_yaw
fixed_payload,1.1040000000000008,0.5335725318693874,-0.000939305719546607,0.03484800109645567,0.9714899884999111,-0.0007142915081297925,0.04110281919529437,0.6498190999373413,0.05320296449831653,0.855,0.11818954804495374,0.05414084163484688,0.705,1.656000000000001,0.0,0.0,1.1224278611605,-0.03484800109645558,57.910554753990255,0.05795464056793297,-1.1160630679439218
fixed_payload,1.1060000000000008,0.5355189238738127,-0.0009407269214317979,0.03493010547192007,0.9731960022126803,-0.0007106009425954749,0.041052187732197196,0.6517576288325478,0.053211251579601875,0.8549999999999999,0.11818509696316049,0.05415055729914848,0.7049999999999998,1.6590000000000011,0.0,0.0,1.1234814699766076,-0.034930105471920214,57.8878117870746,0.05787590296867398,-1.117816942583156
fixed_payload,1.1080000000000008,0.5374687262894824,-0.0009421407176164099,0.03501210774520096,0.9749012078348488,-0.0007068980923060577,0.041001136640443546,0.6536995744409396,0.05321953370876321,0.855,0.1181806505671269,0.054160260630195,0.705,1.6620000000000013,0.0,0.0,1.124531668376722,-0.035012107745200804,57.864977586972785,0.05779647524095455,-1.1195657631911886
fixed_payload,1.1100000000000008,0.5394219374947737,-0.0009435470836352297,0.03509400707860986,0.9766056026456655,-0.0007031830094098739,0.0409496667044519,0.6556449351947757,0.053227810812475164,0.855,0.11817620890529335,0.054169951530091576,0.705,1.6650000000000011,0.0,0.0,1.125578457982437,-0.03509400707860966,57.84205230564845,0.05771635834728637,-1.1213095134726814
fixed_payload,1.1120000000000008,0.5413785558626323,-0.0009449459951274958,0.03517580263603392,0.9783091839292655,-0.0006994557461330633,0.040897778712029424,0.6575937095208174,0.053236082817507156,0.8549999999999999,0.11817177202604368,0.05417962990114238,0.7049999999999998,1.668000000000001,0.0,0.0,1.1266218404207795,-0.035175802636033815,57.819036095084655,0.057635553256578625,-1.123048177191953
fixed_payload,1.1140000000000008,0.5433385797605816,-0.0009463374278370535,0.03525749358294264,0.9800119489746699,-0.000695716354778891,0.04084547345436069,0.6595458958403372,0.053244349650724006,0.8549999999999999,0.1181673399777049,0.0541892956458515,0.7049999999999998,1.6710000000000012,0.0,0.0,1.1276618173241977,-0.03525749358294261,57.79592910728361,0.05755406094411957,-1.1247817381730219
fixed_payload,1.1160000000000008,0.5453020075507332,-0.0009477213576125076,0.03533907908639463,0.9817138950757867,-0.0006919648877270673,0.040792751725996404,0.6615014925691283,0.053252611239086464,0.855,0.11816291280854663,0.05419894866692352,0.705,1.6740000000000013,0.0,0.0,1.128698390330552,-0.035339079086394776,57.77273149426624,0.05747188239155806,-1.1265101802997295
fixed_payload,1.1180000000000008,0.547268837589796,-0.0009490977604073738,0.035420558315044315,0.9834150195314102,-0.000688201397433067,0.0407396143248421,0.6634604981175135,0.053260867509651776,0.855,0.1181584905667803,0.05420858886726428,0.705,1.6770000000000012,0.0,0.0,1.1297315610831062,-0.035420558315044204,57.749443408071855,0.057389018586885124,-1.1282334875158477
fixed_payload,1.1200000000000008,0.5492390682290865,-0.0009504666122802287,0.03550193043914861,0.9851153196452219,-0.0006844259364274505,0.040686062052146824,0.665422910890355,0.05326911838957431,0.855,0.11815407330055894,0.05421821614998168,0.705,1.680000000000001,0.0,0.0,1.1307613312305158,-0.0355019304391484,57.72606500075781,0.057305470524415425,-1.1299516438251578
fixed_payload,1.1220000000000008,0.5512126978145381,-0.000951827889394859,0.03558319463057359,0.9868147927257903,-0.0006806385573151847,0.04063209571249181,0.667388729287063,0.05327736380610602,0.855,0.11814966105797653,0.054227830418386254,0.705,1.6830000000000012,0.0,0.0,1.1317877024268197,-0.0355831946305738,57.702596424399246,0.05722123920476877,-1.131664633291591
fixed_payload,1.1240000000000008,0.5531897246867112,-0.0009531815680204089,0.03566435006280115,0.988513436086571,-0.0006768393127749653,0.040577716113779125,0.6693579517016054,0.053285603686597106,0.8549999999999999,0.11814525388706731,0.054237431575991965,0.7049999999999998,1.6860000000000013,0.0,0.0,1.1328106763314307,-0.03566435006280111,57.67903783108855,0.057136325634851534,-1.133372440039296
fixed_payload,1.1260000000000008,0.555170147180803,-0.000954527624531526,0.03574539591093559,0.9902112470459075,-0.0006730282555585391,0.040522924067220335,0.6713305765225165,0.05329383795849648,0.8550000000000001,0.11814085183580525,0.054247019526516886,0.7050000000000001,1.6890000000000012,0.0,0.0,1.133830254609124,-0.03574539591093551,57.65538937293516,0.0570507308278381,-1.1350750482527026
fixed_payload,1.1280000000000008,0.5571539636266571,-0.0009558660354085061,0.03582633135171024,0.9919082229270303,-0.0006692054384900272,0.04046772038732512,0.6733066021329069,0.05330206654935237,0.855,0.1181364549521039,0.0542565941738839,0.705,1.692000000000001,0.0,0.0,1.1348464389300283,-0.035826331351710206,57.63165120206517,0.05696445580315228,-1.1367724421767096
fixed_payload,1.1300000000000008,0.5591411723487733,-0.0009571967772374366,0.03590715556349402,0.993604361058058,-0.0006653709144652494,0.040412105891889885,0.6752860269104723,0.053310289386812905,0.8549999999999999,0.1181320632838152,0.054266155422221414,0.7049999999999998,1.6950000000000012,0.0,0.0,1.135859230969618,-0.035907155563494,57.607823470620986,0.056877501586448664,-1.1384646061167059
fixed_payload,1.1320000000000008,0.5611317716663172,-0.0009585198267103388,0.035987867726297994,0.995299658771997,-0.000661524736451048,0.04035608140198635,0.6772688492275026,0.05331850639862661,0.855,0.11812767687872938,0.05427570317586405,0.705,1.6980000000000013,0.0,0.0,1.1368686324087,-0.03598786772629792,57.58390633076095,0.05678986920959401,-1.1401515244386893
fixed_payload,1.1340000000000008,0.5631257598931307,-0.000959835160625308,0.036068467021781896,0.9969941134067416,-0.0006576669574846137,0.04029964774195016,0.6792550674508917,0.053326717512642986,0.855,0.11812329578457448,0.05428523733935332,0.705,1.7010000000000012,0.0,0.0,1.1378746449334054,-0.0360684670217819,57.55989993465904,0.05670155971064854,-1.141833181569366
fixed_payload,1.1360000000000008,0.5651231353377408,-0.0009611427558866536,0.036148952633260636,0.9986877223050742,-0.0006537976306728114,0.04024280573936945,0.6812446799421462,0.05333492265681303,0.855,0.11811892004901547,0.05429475781743834,0.705,1.704000000000001,0.0,0.0,1.138877270235181,-0.03614895263326057,57.535804434504506,0.056612574133847265,-1.1435095619962485
fixed_payload,1.1380000000000008,0.5671238963033701,-0.0009624425895050367,0.036229323745710786,1.0003804828146652,-0.0006499168091915068,0.04018555622507337,0.6832376850573948,0.053343121759189864,0.855,0.11811454971965396,0.05430426451507652,0.705,1.7070000000000012,0.0,0.0,1.1398765100107777,-0.03622932374571075,57.511619982501514,0.056522913529581276,-1.1451806502677309
fixed_payload,1.1400000000000008,0.5691280410879462,-0.0009637346385976065,0.03630957954577703,1.0020723922880734,-0.0006460245462848938,0.040127900033120674,0.6852340811473975,0.05335131474792915,0.855,0.11811018484402735,0.05431375733743419,0.705,1.7100000000000013,0.0,0.0,1.1408723659622417,-0.03630957954577685,57.48734673086881,0.056432578954379024,-1.146846430993209
fixed_payload,1.1420000000000008,0.5711355679841117,-0.0009650188803881361,0.0363897192217786,1.0037634480827462,-0.0006421208952648225,0.04006983800078822,0.6872338665575551,0.05335950155128976,0.8549999999999999,0.1181058254696089,0.05432323618988737,0.7049999999999998,1.7130000000000012,0.0,0.0,1.141864839796904,-0.036389719221778805,57.46298483183936,0.056341571470887516,-1.1485068888431453
fixed_payload,1.1440000000000008,0.5731464752792337,-0.0009662952922071563,0.036469741963715725,1.0054536475610187,-0.0006382059095101281,0.040011370968559494,0.6892370396279182,0.05336768209763424,0.855,0.11810147164380647,0.054332700978022376,0.705,1.716000000000001,0.0,0.0,1.1428539332273715,-0.03646974196371566,57.43853443766001,0.056249892147853545,-1.1501620085491995
fixed_payload,1.1460000000000008,0.5751607612554139,-0.0009675638514920883,0.03654964696327595,1.0071429880901148,-0.0006342796424659607,0.03995249978011312,0.691243598693196,0.05337585631542936,0.8549999999999999,0.11809712341396228,0.054342151607636516,0.7049999999999998,1.7190000000000012,0.0,0.0,1.143839647971517,-0.036549646963275784,57.41399570059121,0.056157542060104954,-1.1518117749042485
fixed_payload,1.1480000000000008,0.5771784241894983,-0.0009688245357873745,0.036629433413840576,1.0088314670421465,-0.0006303421476431147,0.03989322528231133,0.6932535420827668,0.05338402413324672,0.855,0.11809278082735286,0.05435158798473881,0.705,1.7220000000000013,0.0,0.0,1.1448219857524684,-0.036629433413840395,57.389368772906536,0.05606452228853171,-1.1534561727625734
fixed_payload,1.1500000000000008,0.5791994623530865,-0.0009700773227446092,0.03670910051049095,1.0105190817941148,-0.0006263934786173607,0.03983354832518845,0.6952668681206857,0.05339218547976318,0.855,0.11808844393118745,0.054361010015550555,0.705,1.7250000000000012,0.0,0.0,1.1458009482986,-0.036709100510491144,57.36465380689248,0.05597083392006712,-1.1550951870398778
fixed_payload,1.1520000000000008,0.5812238740125423,-0.0009713221901226668,0.03678864745001483,1.0122058297279086,-0.0006224336890287766,0.03977346976193936,0.697283575125695,0.053400340283761456,0.855,0.11808411277260855,0.054370417606506065,0.705,1.728000000000001,0.0,0.0,1.1467765373435233,-0.03678864745001498,57.339850954847996,0.055876478047668945,-1.1567288027134093
fixed_payload,1.1540000000000008,0.5832516574290029,-0.000972559115787829,0.03686807343091265,1.0138917082303056,-0.0006184628325810803,0.039712990448907935,0.6993036614112328,0.05340848847413069,0.855,0.11807978739869052,0.054379810664253354,0.705,1.7310000000000012,0.0,0.0,1.1477487546260756,-0.036868073430912585,57.314960369084254,0.055781455770300525,-1.1583570048220106
fixed_payload,1.1560000000000008,0.5852828108583888,-0.0009737880777139109,0.0369473776534038,1.0155767146929717,-0.0006144809630409631,0.03965211124557551,0.7013271252854425,0.05341662997986686,0.855,0.11807546785643963,0.05438918909565469,0.705,1.7340000000000013,0.0,0.0,1.1487176018903114,-0.036947377653403723,57.289982201924246,0.05568576819291182,-1.1599797784662622
fixed_payload,1.1580000000000008,0.5873173325514137,-0.0009750090539823857,0.0370265593194329,1.0172608465124613,-0.0006104881342374231,0.03959083301454925,0.7033539650511822,0.053424764730073446,0.8549999999999999,0.11807115419279335,0.054398552807787354,0.7049999999999998,1.7370000000000012,0.0,0.0,1.149683080885491,-0.037026559319432994,57.26491660570242,0.055589416426420596,-1.1615971088085462
fixed_payload,1.1600000000000008,0.5893552207535941,-0.0009762220227825079,0.037105617632675995,1.018944101090217,-0.0006064844000611006,0.0395291566215506,0.7053841790060331,0.053432892653961866,0.8549999999999999,0.1180668464546194,0.05440790170794425,0.7049999999999998,1.740000000000001,0.0,0.0,1.1506451933660742,-0.03710561763267606,57.239763732764416,0.05549240158769331,-1.1632089810731203
fixed_payload,1.1620000000000008,0.5913964737052593,-0.000977426962411435,0.0371845517985468,1.0206264758325698,-0.000602469814463613,0.039467082935403665,0.7074177654423102,0.05344101368085207,0.855,0.11806254468871602,0.05441723570363458,0.705,1.7430000000000012,0.0,0.0,1.1516039410917067,-0.03718455179854674,57.214523735466656,0.0553947247995263,-1.1648153805462051
fixed_payload,1.1640000000000008,0.5934410896415607,-0.0009786238512743488,0.03726336102420285,1.022307968150739,-0.0005984444314568916,0.0394046128280236,0.7094547226470701,0.05344912774017298,0.855,0.11805824894181083,0.05442655470258441,0.705,1.7460000000000013,0.0,0.0,1.1525593258272124,-0.0372633610242028,57.18919676617603,0.05529638719062668,-1.1664162925760904
fixed_payload,1.1660000000000008,0.5954890667924824,-0.0009798126678845739,0.03734204451855166,1.0239885754608318,-0.0005944083051125183,0.039341747174404966,0.7114950489021211,0.053457234761463066,0.8549999999999999,0.11805395926056039,0.05443585861273741,0.7049999999999998,1.7490000000000012,0.0,0.0,1.1535113493425824,-0.03734204451855172,57.163782977269555,0.05519738989559342,-1.1680117025732115
fixed_payload,1.1680000000000008,0.5975404033828501,-0.000980993390863696,0.03742060149225688,1.0256682951838436,-0.0005903614895610634,0.0392784868526101,0.7135387424840323,0.053465334674370875,0.855,0.1180496756915499,0.054445147342255445,0.705,1.7520000000000011,0.0,0.0,1.1544600134129668,-0.0374206014922569,57.138282521134045,0.05509773405489822,-1.1696015960102228
fixed_payload,1.1700000000000008,0.5995950976323414,-0.0009821659989416788,0.037499031157744396,1.0273471247456578,-0.0005863040389914245,0.03921483274375746,0.7155858016641422,0.05347342740865552,0.855,0.11804539828129212,0.05445442079951922,0.705,1.7550000000000012,0.0,0.0,1.1554053198186647,-0.037499031157744334,57.11269555016576,0.05499742081486657,-1.1711859584220832
fixed_payload,1.1720000000000008,0.6016531477554955,-0.0009833304709569793,0.037577332729208414,1.0290250615770453,-0.0005822360076501658,0.03915078573200995,0.7176362247085691,0.05348151289418725,0.855,0.11804112707622771,0.054463678893128926,0.705,1.7580000000000013,0.0,0.0,1.156347270345112,-0.03757733272920838,57.08702221677007,0.05489645132765862,-1.1727647754061532
fixed_payload,1.1740000000000008,0.6037145519617229,-0.000984486785856661,0.03765550542261754,1.0307021031136654,-0.0005781574498408584,0.039086346704563235,0.7196900098782194,0.05348959106094783,0.855,0.1180368621227239,0.05447292153190481,0.705,1.7610000000000012,0.0,0.0,1.157285866782875,-0.03765550542261753,57.061262673361114,0.05479482675125008,-1.1743380326222692
fixed_payload,1.1760000000000008,0.605779308455315,-0.0009856349226965077,0.03773354845572081,1.032378246796064,-0.000574068419923421,0.03902151655163406,0.7217471554287972,0.05349766183903124,0.8549999999999999,0.11803260346707434,0.054482148624887906,0.7049999999999998,1.7640000000000011,0.0,0.0,1.158221110927638,-0.037733548455720634,57.035417072361454,0.05469254824941318,-1.1759057157928177
fixed_payload,1.1780000000000008,0.6078474154354544,-0.0009867748606411347,0.037811461048053704,1.0340534900696754,-0.0005699689723134621,0.03895629616644854,0.7238076596108136,0.05350572515864408,0.855,0.11802835115549859,0.05449136008134059,0.705,1.7670000000000012,0.0,0.0,1.1591530045801952,-0.03781146104805355,57.009485566201775,0.05458961699169751,-1.1774678107028203
fixed_payload,1.1800000000000008,0.609918871096224,-0.000987906578964098,0.037889242420944165,1.0357278303848205,-0.0005658591614816227,0.038890686445230443,0.7258715206695956,0.053513780950106046,0.8550000000000001,0.1180241052341412,0.054500555810747184,0.7050000000000001,1.7700000000000014,0.0,0.0,1.160081549546441,-0.03788924242094405,56.98346830732051,0.054486034153410884,-1.17902430320003
fixed_payload,1.1820000000000008,0.6119936736266174,-0.0009890300570480038,0.03796689179751855,1.0374012651967075,-0.0005617390419529196,0.03882468828718947,0.7279387368452958,0.053521829143850515,0.8550000000000001,0.11801986574907175,0.05450973572281461,0.7050000000000001,1.7730000000000012,0.0,0.0,1.1610067476373571,-0.03796689179751844,56.957365448163486,0.05438180091560023,-1.180575179194984
fixed_payload,1.1840000000000008,0.6140718212105483,-0.000990145274384616,0.038044408402707564,1.0390737919654314,-0.0005576086683060896,0.03875830259450949,0.7300093063729012,0.053529869670424994,0.855,0.1180156327462838,0.054518899727473,0.705,1.7760000000000011,0.0,0.0,1.161928600669008,-0.0380444084027074,56.93117714118367,0.054276918465032326,-1.182120424661098
fixed_payload,1.1860000000000008,0.6161533120268602,-0.0009912522105749617,0.03812179146325224,1.040745408155974,-0.0005534680951729352,0.038691530272336815,0.7320832274822433,0.05353790246049171,0.855,0.11801140627169504,0.05452804773487633,0.705,1.7790000000000012,0.0,0.0,1.1628471104625273,-0.03812179146325212,56.904903538840756,0.0541713879941747,-1.1836600256347418
fixed_payload,1.1880000000000008,0.6182381442493365,-0.000992350845329437,0.03819904020770978,1.0424161112382033,-0.0005493173772376697,0.038624372228768404,0.7341604983980058,0.05354592744482799,0.8549999999999999,0.1180071863711456,0.054537179655402945,0.7049999999999998,1.7820000000000014,0.0,0.0,1.163762278844108,-0.0381990402077097,56.87854479360085,0.0540652107011764,-1.1851939682153239
fixed_payload,1.1900000000000008,0.6203263160467103,-0.0009934411584679094,0.03827615386645946,1.0440858986868742,-0.0005451565692362652,0.03855682937484012,0.7362411173397355,0.05355394455432687,0.855,0.11800297309039898,0.0545462953996563,0.705,1.7850000000000013,0.0,0.0,1.1646741076449951,-0.03827615386645933,56.852101057936146,0.05395838778984874,-1.1867222385653529
fixed_payload,1.1920000000000008,0.6224178255826736,-0.000994523129919821,0.03835313167170849,1.0457547679816268,-0.0005409857259557993,0.03848890262451491,0.7383250825218507,0.05356195371999749,0.855,0.1179987664751404,0.0545553948784654,0.705,1.7880000000000011,0.0,0.0,1.165582598701474,-0.03835313167170851,56.82557248432458,0.05385092046964611,-1.1882448229105238
fixed_payload,1.1940000000000008,0.6245126710158875,-0.0009955967397242886,0.038429972857497836,1.0474227166069876,-0.0005368049022338039,0.038420592894671035,0.7404123921536501,0.05356995487296572,0.855,0.11799456657097651,0.05456447800288554,0.705,1.7910000000000013,0.0,0.0,1.1664877538548617,-0.03842997285749794,56.79895922524953,0.05374280995564672,-1.1897617075398021
fixed_payload,1.1960000000000008,0.6266108504999922,-0.0009966619680302038,0.038506676659708014,1.0490897420523684,-0.0005326141529576152,0.038351901105090236,0.742503044439323,0.0535779479444745,0.8549999999999999,0.11799037342343555,0.05457354468419879,0.7049999999999998,1.7940000000000014,0.0,0.0,1.1673895749514955,-0.038506676659708194,56.77226143319942,0.05363405746853324,-1.1912728788054747
fixed_payload,1.1980000000000008,0.6287123621836164,-0.0009977187950963313,0.03858324231606491,1.0507558418120662,-0.0005284135330637231,0.03828282817844592,0.7445970375779578,0.0535859328658845,0.8549999999999999,0.1179861870779656,0.0545825948339147,0.7049999999999998,1.7970000000000013,0.0,0.0,1.1682880638427249,-0.038583242316065025,56.745479260667416,0.05352466423457366,-1.1927783231232463
fixed_payload,1.2000000000000008,0.6308172042103869,-0.0009987672012914056,0.03865966906614549,1.052421013385263,-0.0005242030975371229,0.038213375040291334,0.7466943697635517,0.05359390956867445,0.855,0.11798200757993538,0.05459162836377078,0.705,1.8000000000000012,0.0,0.0,1.1691832223849012,-0.0386596690661456,56.718612860151154,0.0534146314856019,-1.1942780269723012
fixed_payload,1.2020000000000008,0.632925374718939,-0.000999807167094227,0.03873595615138359,1.0540852542760255,-0.0005199829014106672,0.03814354261904769,0.7487950391850196,0.05360187798444174,0.855,0.11797783497463266,0.05460064518573315,0.705,1.8030000000000013,0.0,0.0,1.170075052439368,-0.03873595615138381,56.6916623841523,0.053303960458998496,-1.1957719768953878
fixed_payload,1.2040000000000008,0.6350368718429256,-0.0010008386730937559,0.03881210281507557,1.055748561993305,-0.0005157529997644189,0.03807333184599235,0.7508990440262034,0.0536098380449029,0.855,0.1179736693072645,0.054609645211997127,0.705,1.8060000000000014,0.0,0.0,1.1709635558724507,-0.03881210281507563,56.664627985176296,0.053192652397671306,-1.1972601594988814
fixed_payload,1.2060000000000008,0.6371516937110274,-0.0010018616999892059,0.038888108302386065,1.0574109340509363,-0.0005115134477250048,0.038002743655246925,0.7530063824658816,0.05361778968189399,0.855,0.11796951062295602,0.05461862835498775,0.705,1.8090000000000013,0.0,0.0,1.1718487345554471,-0.038888108302386204,56.63750981573198,0.05308070855003612,-1.1987425614528449
fixed_payload,1.2080000000000009,0.6392698384469627,-0.0010028762285901357,0.038963971860353594,1.0590723679676386,-0.0005072643004649702,0.037931778983765416,0.755117052677778,0.0536257328273712,0.8549999999999999,0.11796535896675053,0.05462759452736041,0.7049999999999998,1.8120000000000012,0.0,0.0,1.1727305903646181,-0.038963971860353386,56.6103080283313,0.052968130169997366,-1.2002191694911366
fixed_payload,1.2100000000000009,0.6413913041694967,-0.00100388223981654,0.03903969273789624,1.060732861267014,-0.000503005613202135,0.037860438771322315,0.7572310528305713,0.0536336674134113,0.855,0.11796121438360863,0.054636543642001434,0.705,1.8150000000000013,0.0,0.0,1.1736091251811775,-0.0390396927378962,56.583022775489,0.05285491851692871,-1.2016899704114272
fixed_payload,1.2120000000000009,0.6435160889924518,-0.001004879714698938,0.03911527018581724,1.0623924114775476,-0.0004987374411989495,0.03778872396050071,0.7593483810879046,0.05364159337221203,0.8549999999999999,0.11795707691840784,0.05464547561202857,0.7049999999999998,1.8180000000000014,0.0,0.0,1.1744843408912826,-0.039115270185817064,56.55565420972218,0.05274107485565362,-1.203154951075339
fixed_payload,1.2140000000000009,0.645644191024717,-0.0010058686343784617,0.0391907034568106,1.0640510161326078,-0.0004944598397618527,0.037716635496680376,0.761469035608394,0.05364951063609274,0.8550000000000001,0.11795294661594213,0.05465439035079168,0.7050000000000001,1.8210000000000013,0.0,0.0,1.175356239386023,-0.03919070345681064,56.52820248355006,0.052626600456426066,-1.2046140984084308
fixed_payload,1.2160000000000009,0.6477756083702579,-0.001006848980106943,0.039265991805466645,1.0657086727704446,-0.0004901728642406292,0.03764417432802584,0.7635930145456381,0.0536574191374947,0.8549999999999999,0.11794882352092106,0.05466328777187316,0.7049999999999998,1.8240000000000012,0.0,0.0,1.1762248225614134,-0.03926599180546653,56.50066774949367,0.052511496594911,-1.2060673994003481
fixed_payload,1.2180000000000009,0.6499103391281263,-0.0010078207332469985,0.03934113448827759,1.0673653789341901,-0.00048587657002777026,0.03757134140547447,0.7657203160482277,0.05366531880898172,0.855,0.11794470767796972,0.05467216778908866,0.705,1.8270000000000013,0.0,0.0,1.1770900923183818,-0.039341134488277696,56.47305016007546,0.052395764552165026,-1.2075148411048182
fixed_payload,1.2200000000000009,0.65204838139247,-0.0010087838752721142,0.03941613076364304,1.0690211321718583,-0.00048157101255783214,0.03749813768272452,0.7678509382597544,0.05367320958324051,0.855,0.11794059913162802,0.05468103031648751,0.705,1.8300000000000014,0.0,0.0,1.1779520505627596,-0.03941613076364314,56.445349867818976,0.0522794056146169,-1.2089564106397892
fixed_payload,1.2220000000000009,0.6541897332525427,-0.0010097383877667278,0.039490979891875486,1.0706759300363442,-0.0004772562473067984,0.03742456411622318,0.76998487931882,0.05368109139308123,0.855,0.11793649792634997,0.05468987526835334,0.705,1.8330000000000013,0.0,0.0,1.1788106992052738,-0.039490979891875444,56.41756702524856,0.052162421074048115,-1.2103920951874256
fixed_payload,1.2240000000000009,0.6563343927927136,-0.0010106842524263107,0.039565681135205796,1.0723297700854229,-0.0004729323297914415,0.03735062166515462,0.7721221373590463,0.05368896417143789,0.855,0.11793240410650363,0.054698702559204615,0.705,1.8360000000000012,0.0,0.0,1.179666040161535,-0.039565681135205644,56.38970178488899,0.052044812227573414,-1.2118218819942252
fixed_payload,1.2260000000000009,0.658482358092477,-0.0010116214510574482,0.039640233757788655,1.0739826498817504,-0.00046859931556868554,0.037276311291428,0.7742627105090836,0.053696827851368874,0.855,0.11792831771637002,0.05470751210379519,0.705,1.8390000000000013,0.0,0.0,1.1805180753520303,-0.03964023375778858,56.36175429926527,0.05192658037762133,-1.2132457583710687
fixed_payload,1.2280000000000009,0.6606336272264628,-0.0010125499655779181,0.03971463702570799,1.0756345669928624,-0.0004642572602349704,0.037201633959665505,0.7764065968926201,0.05370468236605739,0.855,0.11792423880014313,0.054716303817114835,0.705,1.8420000000000014,0.0,0.0,1.18136680670211,-0.039714637025707766,56.33372472090208,0.05180772683191468,-1.2146637116932824
fixed_payload,1.2300000000000009,0.6627881982644451,-0.0010134697780167694,0.03978889020698237,1.0772855189911736,-0.00045990621942561645,0.03712659063719035,0.778553794628392,0.05371252764881193,0.855,0.11792016740192923,0.05472507761438985,0.705,1.8450000000000013,0.0,0.0,1.1822122361419802,-0.03978889020698251,56.30561320232366,0.051688252903451096,-1.2160757294006872
fixed_payload,1.2320000000000009,0.6649460692713531,-0.0010143808705143978,0.0398629925715704,1.0789355034539783,-0.0004555462488141904,0.03705118229401476,0.7807043018301912,0.05372036363306673,0.855,0.11791610356574611,0.0547338334110835,0.705,1.8480000000000012,0.0,0.0,1.1830543656066932,-0.039862992571570555,56.27741989605338,0.05156815991048351,-1.2174817989977047
fixed_payload,1.2340000000000009,0.66710723830728,-0.0010152832253226215,0.03993694339137606,1.0805845179634483,-0.000451177404111872,0.03697540990282799,0.7828581166068761,0.05372819025238221,0.855,0.11791204733552296,0.054742571122896606,0.705,1.8510000000000013,0.0,0.0,1.1838931970361373,-0.0399369433913761,56.24914495461344,0.05144744917650059,-1.2188819080533524
fixed_payload,1.2360000000000009,0.6692717034274933,-0.0010161768248047552,0.04001074194025403,1.0822325601066343,-0.00044679974106682157,0.03689927443898426,0.7850152370623796,0.05373600744044546,0.855,0.11790799875509961,0.05475129066576808,0.705,1.8540000000000014,0.0,0.0,1.184728732375026,-0.040010741940254224,56.22078853052456,0.05132612203020727,-1.2202760442013705
fixed_payload,1.2380000000000009,0.6714394626824443,-0.0010170616514356824,0.04008438749401501,1.0838796274754634,-0.0004424133154635489,0.03682277688049078,0.7871756612957195,0.05374381513107072,0.855,0.11790395786822616,0.05475999195587547,0.705,1.8570000000000013,0.0,0.0,1.1855609735728894,-0.040084387494014884,56.19235077630558,0.05120417980550519,-1.2216641951402611
fixed_payload,1.2400000000000009,0.6736105141177777,-0.001017937687801927,0.040157879330431,1.0855257176667406,-0.0004380181831222827,0.036745918207995644,0.7893393874010066,0.05375161325819976,0.855,0.11789992471856237,0.05476867490963544,0.705,1.8600000000000012,0.0,0.0,1.1863899225840646,-0.04015787933043091,56.16383184447327,0.0510816238414731,-1.2230463486333167
fixed_payload,1.2420000000000009,0.675784855774342,-0.0010188049166017237,0.04023121672924056,1.0871708282821466,-0.0004336143998983412,0.03666869940477583,0.7915064134674548,0.0537594017559024,0.855,0.11789589934967704,0.05477733944370433,0.705,1.8630000000000013,0.0,0.0,1.1872155813676855,-0.04023121672924068,56.135231887541906,0.05095845548234734,-1.2244224925087468
fixed_payload,1.2440000000000009,0.6779624856881985,-0.0010196633206450867,0.04030439897215401,1.0888149569282382,-0.00042920202168150354,0.03659112145672512,0.7936767375793901,0.05376718055837697,0.855,0.11789188180504806,0.05478598547497869,0.705,1.8660000000000014,0.0,0.0,1.1880379518876722,-0.040304398972153876,56.106551058022944,0.05083467607750227,-1.225792614659672
fixed_payload,1.2460000000000009,0.6801434018906314,-0.0010205128828538776,0.040377425342858694,1.0904581012164476,-0.00042478110439538285,0.036513185352342034,0.7958503578162596,0.05377494959995066,0.8549999999999999,0.11788787212806107,0.054794612920595745,0.7049999999999998,1.8690000000000013,0.0,0.0,1.1888570361127229,-0.0403774253428586,56.07778950842476,0.05071028698143066,-1.2271567030441977
fixed_payload,1.2480000000000009,0.6823276024081576,-0.001021353586261871,0.04045029512702413,1.0921002587630815,-0.00042035170399679924,0.036434892082717746,0.798027272252641,0.05378270881508008,0.855,0.11788387036200965,0.05480322169793395,0.705,1.8720000000000012,0.0,0.0,1.1896728360163034,-0.04045029512702403,56.048947391252284,0.050585289553724114,-1.2285147456855172
fixed_payload,1.2500000000000009,0.6845150852625362,-0.0010221854140148214,0.04052300761230718,1.093741427189321,-0.00041591387647515446,0.036356242641524004,0.8002074789582521,0.05379045813835165,0.8549999999999999,0.11787987655009446,0.05481181172461352,0.7049999999999998,1.8750000000000013,0.0,0.0,1.1904853535766369,-0.040523007612307094,56.02002485900668,0.05045968515905346,-1.229866730671907
fixed_payload,1.252000000000001,0.6867058484707786,-0.001023008349370525,0.04059556208835718,1.095381604121221,-0.0004114676778518075,0.03627723802500104,0.8023909759979592,0.05379819750448204,0.8549999999999999,0.11787589073542293,0.05482038291849686,0.7049999999999998,1.8780000000000014,0.0,0.0,1.1912945907766952,-0.04059556208835735,55.99102206418504,0.05033347516714916,-1.2312126461568214
