experiment,time,base_x,base_y,base_yaw,base_vx,base_vy,base_yaw_rate,payload_x,payload_y,payload_z,payload_rel_x,payload_rel_y,payload_rel_z,payload_disp_x,payload_disp_y,payload_disp_z,x_des,y_des,yaw_des,tracking_error,lateral_error,yaw_error,ctrl_x,ctrl_y,ctrl_yaw
fixed_payload,0.7820000000000006,0.11122428957705716,0.05243296569424157,0.2958113522816319,0.28534549870108317,0.14163684156431294,0.5476632566865449,0.2109563519810842,0.13485010107958179,0.8549999999999999,0.1003027534014292,0.08270040906846884,0.7049999999999998,-0.019697246598570792,0.03270040906846884,-1.1102230246251565e-16,0.46920000000000034,0.2593303599156899,0.44865502849353495,0.41346480018066384,0.20689739422144834,0.1528436762119032,23.58704887205313,12.417111224221992,-0.7375967315286873
fixed_payload,0.7840000000000006,0.11179640936728946,0.05271702370414674,0.29690620224682657,0.28605989511615043,0.14202900495258675,0.5474249825973294,0.2114363988772645,0.13524318939641072,0.855,0.10021210930020735,0.08281022370216914,0.705,-0.019787890699792643,0.03281022370216914,0.0,0.4704000000000003,0.2599077165400206,0.44822155206862857,0.41415518638848686,0.20719069283587385,0.15131534982180206,23.5840574102651,12.402460559356085,-0.777871044251099
fixed_payload,0.7860000000000006,0.11236995718060229,0.053001865598761355,0.29800055918791307,0.28677390665641267,0.14242094730730523,0.5471784705432415,0.21191779385312834,0.13563691497662023,0.855,0.10012138448583888,0.08291989127247348,0.705,-0.01987861551416112,0.03291989127247348,0.0,0.47160000000000035,0.2604844318678973,0.44778693079908827,0.41484363195022406,0.20748256626913597,0.14978637161117536,23.581029343079614,12.387742703189268,-0.818112842457484
fixed_payload,0.7880000000000006,0.1129449322433651,0.053287490929475476,0.2990944066462075,0.2874875313814068,0.14281266535705905,0.546923729147232,0.21240053777244994,0.13603127572829243,0.855,0.10003058059184765,0.08302941012953108,0.705,-0.019969419408152347,0.033029410129531075,0.0,0.47280000000000033,0.2610605044763324,0.44735116460042634,0.4155301372325176,0.2077730135468569,0.1482567579542189,23.577964765704486,12.372957763632034,-0.8583217602374056
fixed_payload,0.7900000000000006,0.11352133377808654,0.05357389924113775,0.3001877281804124,0.2882007673607186,0.1432041558311386,0.5466607671024475,0.2128846315006882,0.13642626956108522,0.855,0.0999396992573231,0.08313877863160975,0.705,-0.020060300742676895,0.033138778631609744,0.0,0.4740000000000003,0.2616359329439239,0.4469142533906462,0.41621470261112736,0.20806203370278614,0.14672652521023366,23.574863773132993,12.358105848919003,-0.8984974324048998
fixed_payload,0.7920000000000006,0.11409916100343458,0.05386109007205697,0.30128050736675654,0.2889136126740202,0.14359541545961113,0.5463895931720796,0.21337007590496065,0.13682189438625214,0.8549999999999999,0.09984874212687411,0.08324799514511438,0.7049999999999998,-0.020151257873125883,0.03324799514511438,-1.1102230246251565e-16,0.47520000000000034,0.2622107158508594,0.44647619709026465,0.4168973284709207,0.20834962577880245,0.14519568972350827,23.571726460141832,12.343187067606223,-0.93863949450036
fixed_payload,0.7940000000000006,0.11467841313425679,0.05414906295400377,0.302372727799135,0.2896260654111076,0.14398644097339808,0.5461102161892124,0.21385687185401708,0.1372181481166615,0.855,0.0997577108505825,0.08335705804460453,0.705,-0.02024228914941749,0.03335705804460452,0.0,0.4764000000000003,0.26278485177891914,0.44603699562233384,0.417578015205861,0.20863578882491537,0.14366426782319897,23.568552921289093,12.328201528568464,-0.9787475827923799
fixed_payload,0.7960000000000006,0.11525908938160066,0.05443781741221247,0.30346437308924834,0.2903381236719367,0.1443772291043524,0.5458226450566711,0.214345020218213,0.1376150286668157,0.855,0.09966660708395621,0.08346596571281192,0.705,-0.020333392916043788,0.03346596571281192,0.0,0.47760000000000036,0.2633583393114797,0.44559664891246376,0.4182567632189984,0.20892052189926724,0.14213227582321553,23.565343250912257,12.313149340996517,-1.018821334279572
fixed_payload,0.7980000000000006,0.11584118895273399,0.05472735296538314,0.3045554268667421,0.29104978556665956,0.14476777658533596,0.5455268887468699,0.21483452186948288,0.13801253395286972,0.855,0.09957543248788221,0.08357471654065725,0.705,-0.020424567512117783,0.033574716540657246,0.0,0.47880000000000034,0.26393117703351776,0.4451551568888445,0.41893357292245775,0.20920382406813462,0.14059973002210224,23.562097543126203,12.298030614394458,-1.0588603866924031
fixed_payload,0.8000000000000006,0.11642471105116531,0.05501766912568373,0.3056458727793454,0.29176104921565943,0.14515808015029688,0.5452229563016598,0.21532537768131338,0.1384106618926501,0.8550000000000001,0.09948418872857939,0.08368330892726697,0.7050000000000001,-0.020515811271420603,0.03368330892726697,1.1102230246251565e-16,0.4800000000000003,0.2645033635316131,0.4447125194822692,0.41960844473742814,0.20948569440592935,0.1390666467029238,23.558815891821236,12.282845458576954,-1.09886437849502
fixed_payload,0.8020000000000006,0.11700965487666448,0.05530876539875243,0.30673569449300975,0.29247191274958534,0.14554813653434712,0.5449108568321759,0.21581758852871596,0.13880941040567268,0.855,0.09939287747755066,0.08379174127998895,0.705,-0.02060712252244934,0.03379174127998895,0.0,0.48120000000000035,0.2650748973939524,0.4442687366261556,0.4202813790941518,0.20976613199519997,0.13753304213314577,23.555498390661146,12.267593983666494,-1.138832948887075
fixed_payload,0.8040000000000006,0.11759601962528325,0.05560064128370011,0.30782487569204714,0.29318237430938615,0.1459379424738399,0.5445905995186849,0.21631115528819966,0.13920877741316084,0.855,0.09930150041153518,0.08390001201440841,0.705,-0.020698499588464814,0.03390001201440841,0.0,0.48240000000000033,0.2656457772103327,0.44382380825656964,0.42095237643191247,0.2100451359266326,0.13599893256452233,23.552145133081268,12.252276300090667,-1.1787657378054908
fixed_payload,0.8060000000000006,0.11818380448937595,0.055893296273113006,0.308913400079268,0.2938924320463439,0.1463274947064473,0.5442621936104329,0.2168060788377435,0.13960876083806303,0.855,0.09921005921246025,0.08400811955436292,0.705,-0.02078994078753975,0.03400811955436292,0.0,0.48360000000000036,0.26621600157216485,0.44337773431224736,0.42162143719902423,0.21032270529905184,0.13446433423297943,23.548756212286584,12.23689251857942,-1.2186623859262449
fixed_payload,0.8080000000000006,0.11877300865762017,0.056186729853055485,0.31000125137611895,0.29460208412210664,0.1467167899712378,0.543925648425492,0.21730236005676867,0.14000935860507005,0.855,0.09911855556739273,0.08411606233195704,0.705,-0.02088144443260727,0.034116062331957034,0.0,0.48480000000000034,0.26678556907247686,0.4429305147346177,0.4222885618528195,0.21059883921942138,0.13292926335849886,23.545331721249816,12.221442750162284,-1.2585225346662132
fixed_payload,0.8100000000000006,0.1193636313150376,0.05648094150307299,0.31108841332282017,0.2953113287087203,0.1471058250087539,0.5435809733506071,0.21779999982611065,0.1404105686406322,0.855,0.09902699116849048,0.08422383878757672,0.705,-0.020973008831509515,0.03422383878757672,0.0,0.4860000000000003,0.2673544783059175,0.4424821494678256,0.4229537508596378,0.21087353680284454,0.1313937361450055,23.541871752709568,12.205927106165632,-1.2983458261848573
fixed_payload,0.8120000000000006,0.11995567164301492,0.05677593069619517,0.3121748696785023,0.2960201639886604,0.14749459656108974,0.5432281778410434,0.21829899902799088,0.140812388872976,0.855,0.09893536771295328,0.08433144736990301,0.705,-0.02106463228704672,0.03433144736990301,0.0,0.48720000000000036,0.26792272786875987,0.4420326384587545,0.42361700469481334,0.21114679717256468,0.12985776878025224,23.538376399168484,12.190345698209896,-1.3381319033860324
fixed_payload,0.8140000000000006,0.12054912881932464,0.05707169689893911,0.31326060422134316,0.29672858815486275,0.1478831013719686,0.5428672714204326,0.21879935854598867,0.14121481723212065,0.855,0.09884368690297375,0.08443888653592548,0.705,-0.021156313097026244,0.03443888653592547,0.0,0.48840000000000033,0.2684903163589047,0.44158198165704926,0.42427832384266323,0.2114186194599656,0.12832137743570593,23.53484575289138,12.174698638206813,-1.3778804099197455
fixed_payload,0.8160000000000006,0.12114400201814615,0.05736823957131275,0.3143456007487044,0.2974365994107539,0.14827133618682067,0.542498263680619,0.2193010792650124,0.14161785164989413,0.8550000000000001,0.09875195044568777,0.08454615475095502,0.7050000000000001,-0.021248049554312226,0.034546154750955016,1.1102230246251565e-16,0.48960000000000037,0.26905724237588363,0.4411301790151392,0.424937708796475,0.21168900280457087,0.12678457826643497,23.531279905903453,12.158986038356616,-1.4175909901838644
fixed_payload,0.8180000000000006,0.12174029041008672,0.05766555816681847,0.3154298430772674,0.29814419597028047,0.1486592977528606,0.5421211642815067,0.21980416207127085,0.14202149005994913,0.855,0.0986601600531247,0.08465325048863638,0.705,-0.0213398399468753,0.03465325048863638,0.0,0.49080000000000035,0.26962350452086326,0.44067723048826096,0.42559516005849446,0.2119579463540448,0.1252473874109934,23.527678949988513,12.143208011145283,-1.4572632893258874
fixed_payload,0.8200000000000006,0.12233799316220259,0.0579636521324568,0.3165133150431692,0.2988513760579383,0.14904698281916512,0.5417359829509049,0.22030860785224438,0.14242573039777867,0.855,0.09856831744215766,0.0847601722309602,0.705,-0.021431682557842335,0.0347601722309602,0.0,0.4920000000000003,0.27018910139664803,0.4402231360344816,0.42625067813991313,0.21222544926419123,0.12370982099131256,23.52404297668716,12.127364669341716,-1.4968969532446152
fixed_payload,0.8220000000000006,0.12293710943802019,0.058262520908730304,0.31759600050213793,0.2995581379088009,0.14943438813675064,0.5413427294843743,0.22081441749665567,0.14283057060073123,0.855,0.09847642433445308,0.08486691846827443,0.705,-0.021523575665546912,0.03486691846827443,0.0,0.49320000000000036,0.2707540316076837,0.4397678956147218,0.4269042635608554,0.2124915106989534,0.12217189511258386,23.52037207729508,12.111456125994954,-1.5364916285919366
fixed_payload,0.8240000000000006,0.12353763839755728,0.05856216392964761,0.3186778833296281,0.3002644797685469,0.14982151045865089,0.5409414137450733,0.22132159189444056,0.14323600860802577,0.855,0.09838448245642037,0.08497348769929547,0.705,-0.021615517543579627,0.034973487699295466,0.0,0.49440000000000034,0.27131829376006134,0.43931150919277895,0.42755591685036604,0.21275612983041373,0.12063362586315085,23.51666634286127,12.095482494431383,-1.576046962774463
fixed_payload,0.8260000000000006,0.12413957919734425,0.058862580622727596,0.3197589474209553,0.3009703998934874,0.1502083465399944,0.5405320456636028,0.2218301319367184,0.1436420423607665,0.855,0.09829249353916113,0.08507987843111889,0.705,-0.02170750646083887,0.035079878431118885,0.0,0.4956000000000004,0.27188188646151995,0.43885397673535037,0.4282056385463967,0.21301930583879236,0.11909502931439508,23.512925864186364,12.0794438882519,-1.6155626039552686
fixed_payload,0.8280000000000006,0.12474293099044544,0.05916377040900376,0.32083917669143097,0.3016758965505923,0.1505948931380821,0.5401146352378524,0.2223400385157627,0.1440486698019571,0.855,0.09820045931841845,0.08518608917922951,0.705,-0.021799540681581547,0.03518608917922951,0.0,0.49680000000000035,0.2724448083214508,0.43839529821205675,0.42885342919579345,0.21328103791244704,0.117556121520626,23.509150731820903,12.06334042132914,-1.6550382010555298
fixed_payload,0.8300000000000006,0.12534769292648046,0.05946573270302869,0.32191855507649664,0.3023809680175163,0.15098114701246484,0.5396891925328456,0.222851312524971,0.14445588887651495,0.855,0.09810838153452557,0.0852921184675112,0.705,-0.021891618465474424,0.035292118467511194,0.0,0.49800000000000033,0.2730070579509,0.4379354735954652,0.429499289354283,0.21354132524787134,0.11601691851896856,23.50534103606369,12.047172207804618,-1.6944734037562692
fixed_payload,0.8320000000000006,0.1259538641516457,0.05976846691287873,0.32299706653185783,0.303085612582624,0.15136710492502078,0.5392557276805852,0.22336395485883506,0.14486369753128475,0.855,0.0980162619323546,0.08539796482825607,0.705,-0.021983738067645392,0.035397964828256065,0.0,0.49920000000000037,0.27356863396257264,0.43747450286111317,0.43014321958645985,0.2138001670496939,0.11447743632925533,23.501496866960125,12.030939362085944,-1.7338678624999613
fixed_payload,0.8340000000000006,0.1265614438087357,0.06007197244015879,0.32407469503361763,0.3037898285450147,0.1517527636400329,0.5388142508798978,0.22387796641291058,0.14527209371505206,0.8549999999999999,0.09792410226126488,0.08550362680217333,0.7049999999999998,-0.022075897738735112,0.035503626802173324,-1.1102230246251565e-16,0.5004000000000004,0.2741295349708355,0.4370123859875313,0.43078522046577217,0.21405756253067668,0.1129376909539137,23.497618314300574,12.014641998843953,-1.7732212284922193
fixed_payload,0.8360000000000006,0.1271704310371648,0.06037624868000733,0.3251514245784102,0.3044936142145462,0.1521381199242663,0.5383647723962796,0.2243933480837871,0.1456810753785565,0.8549999999999999,0.0978319042750514,0.08560910293839771,0.7049999999999998,-0.0221680957249486,0.03560910293839771,-1.1102230246251565e-16,0.5016000000000004,0.2746897595917213,0.4365491229562673,0.4314252925745084,0.214313510911714,0.11139769837785707,23.49370546761875,11.998280233009927,-1.8125331537034488
fixed_payload,0.8380000000000006,0.1277808249729885,0.06068129502110142,0.32622723918353363,0.3051969679118582,0.15252317054704556,0.5379073025617404,0.2249101007690572,0.14609064047450468,0.855,0.09773966973189241,0.08571439179449736,0.705,-0.022260330268107587,0.035714391794497355,0.0,0.5028000000000004,0.2752493064429314,0.4360847137519096,0.4320634365037837,0.21456801142182996,0.10985747456837602,23.489758416190128,11.981854179772716,-1.851803290870432
fixed_payload,0.8400000000000006,0.1283926247489253,0.060987110845662086,0.32730212288708294,0.3058998879683952,0.15290791228033204,0.5374418517746485,0.22542822536728602,0.1465007869575825,0.855,0.0976474003942975,0.08581949193648108,0.705,-0.02235259960570249,0.03581949193648108,0.0,0.5040000000000003,0.27580817414383957,0.43561915836211107,0.43269965285352546,0.2148210632981775,0.10831703547502824,23.485777249030377,11.965363954575931,-1.8910312934980533
fixed_payload,0.8420000000000006,0.12900582949437814,0.06129369552945969,0.3283760597480821,0.3066023727264284,0.153292341898801,0.5369684304995755,0.22594772277798053,0.14691151278446773,0.855,0.09755509802905524,0.08592440193880566,0.705,-0.02244490197094476,0.03592440193880565,0.0,0.5052000000000003,0.27636636131549536,0.4351524567776122,0.43333394223245997,0.21507266578603568,0.10677639702953012,23.481762054893792,11.948809673115083,-1.9302168158608142
fixed_payload,0.8440000000000006,0.1296204383354563,0.061601048441819524,0.3294490338466164,0.3073044205390774,0.15367645617991874,0.5364870492671401,0.22646859390155827,0.14732281591384175,0.8549999999999999,0.09746276440718013,0.08602912038438207,0.7049999999999998,-0.022537235592819865,0.036029120384382066,-1.1102230246251565e-16,0.5064000000000004,0.27692386658062734,0.43468460899226546,0.43396630525809726,0.21532281813880783,0.10523557514564885,23.477712922271785,11.93219145133474,-1.9693595130045476
fixed_payload,0.8460000000000006,0.13023645039499696,0.06190916894562756,0.3305210292839641,0.3080060297703311,0.15406025190401967,0.5359977186738523,0.2269908396393166,0.1477346943064014,0.855,0.0973704013038603,0.08613364586458189,0.705,-0.022629598696139702,0.036133645864581884,0.0,0.5076000000000004,0.2774806885636467,0.43421561500305866,0.4345967425567176,0.21557151961801915,0.10369458571909451,23.47362993939133,11.915509405425688,-2.008459040747924
fixed_payload,0.8480000000000006,0.1308538647925871,0.06221805639733633,0.33159203018272804,0.30870719879506775,0.1544437258543833,0.5355004493819578,0.22751446089340108,0.14814714592487016,0.855,0.09727801049840412,0.0862379769792426,0.705,-0.022721989501595874,0.036237976979242595,0.0,0.5088000000000004,0.27803682589065065,0.4337454748101394,0.4352252547633566,0.21581876949331433,0.10215344462741127,23.46951319421353,11.89876365182208,-2.0475150556840966
fixed_payload,0.8500000000000006,0.13147268064458525,0.06252771014697095,0.3326620206869666,0.30940792599907485,0.154826874817311,0.5349952521192819,0.22803945856677432,0.14856016873400932,0.855,0.09718559377418723,0.086342112336673,0.705,-0.022814406225812767,0.03634211233667299,0.0,0.5100000000000003,0.2785922771894255,0.4332741884168383,0.43585184252179054,0.21606456704245453,0.1006121677298717,23.46536277443209,11.881954307198562,-2.0865272151823064
fixed_payload,0.8520000000000006,0.1320928970641434,0.06283812953813536,0.33373098496232473,0.3101082097790681,0.15520969558220296,0.5344821376790726,0.2285658335631843,0.14897376070062868,0.8550000000000001,0.09709315291859905,0.08644605055365773,0.7050000000000001,-0.02290684708140095,0.036446050553657725,1.1102230246251565e-16,0.5112000000000003,0.2791470410894504,0.4328017558296936,0.4364765064845221,0.21630891155131501,0.09907077086736882,23.461178767471907,11.865081488467446,-2.125495177389363
fixed_payload,0.8540000000000006,0.13271451316122881,0.06314931390801863,0.3347989071961644,0.3108080485427098,0.15559218494163476,0.5339611169198448,0.22909358678713249,0.14938791979359697,0.855,0.09700068972298909,0.08654979025546161,0.705,-0.02299931027701091,0.03654979025546161,0.0,0.5124000000000004,0.2797011162219006,0.4323281770584746,0.43709924731276484,0.21655180231388194,0.09752926986231003,23.45696126048761,11.848145312775824,-2.164418601231341
fixed_payload,0.8560000000000006,0.13333752804264606,0.06346126258740149,0.3358657715976948,0.3115074407086268,0.15597433969143398,0.5334322007652237,0.22962271914384233,0.14980264398385212,0.855,0.09690820598261352,0.08665333007583349,0.705,-0.02309179401738648,0.03665333007583349,0.0,0.5136000000000004,0.2802545012196508,0.4318534521162064,0.43772006567642874,0.2167932386322493,0.09598768051851181,23.45271034036216,11.83114589750272,-2.203297146415022
fixed_payload,0.8580000000000007,0.13396194081205892,0.063773974900663,0.3369315623981024,0.31220638470642736,0.15635615663075667,0.5328954002037877,0.23015323153922695,0.15021793124441096,0.855,0.09681570349658089,0.08675666865700947,0.705,-0.023184296503419105,0.03675666865700947,0.0,0.5148000000000004,0.2808071947172785,0.4313775810191939,0.4383389622541046,0.2170332198166155,0.09444601862109137,23.44842609370546,11.814083360256234,-2.2421304734294942
fixed_payload,0.8600000000000007,0.13458775057001235,0.06408745016578733,0.3379962638506802,0.31290487897671826,0.15673763256216372,0.5323507262889118,0.23068512487985726,0.15063377955037888,0.855,0.09672318406779834,0.08685980464971588,0.705,-0.023276815932201655,0.036859804649715874,0.0,0.5160000000000003,0.2813591953510675,0.4309005637870453,0.43895593773304936,0.2172717451852802,0.09290429993636495,23.444108606852993,11.796957818870656,-2.280918243547685
fixed_payload,0.8620000000000007,0.1352149564139546,0.06440168769437073,0.3390598602309574,0.31360292197112033,0.15711876429169716,0.5317981901386108,0.23121840007292938,0.15105018687895888,0.8549999999999999,0.09663064950291703,0.08696273671317155,0.7049999999999998,-0.02336935049708297,0.036962736713171546,-1.1102230246251565e-16,0.5172000000000003,0.28191050175901106,0.43042240044269753,0.43957099280917017,0.21750881406464034,0.09136254021173995,23.439757965864437,11.779769391403608,-2.319660118827878
fixed_payload,0.8640000000000007,0.13584355743825915,0.06471668679162863,0.34012233583682816,0.3143005121522841,0.15749954862895618,0.531237802935382,0.2317530580262327,0.1514671512094607,0.855,0.0965381016122781,0.08706546351508997,0.705,-0.02346189838772189,0.037065463515089964,0.0,0.5184000000000004,0.2824611125808154,0.42994309101243966,0.44018412818700936,0.2177444257891868,0.08982075517561139,23.435374256522394,11.76251819613319,-2.358355762115265
